timestamp,hr_bpm,snr,rmssd_ms_trend,resp_per_min,face_idx,video_ok,voice_db,voice_voiced,voice_pitch_hz,voice_speech_ratio,voice_tempo_per_min,voice_pauses_per_min,voice_avg_pause_sec
2026-06-17T12:07:29,67.7,1.8,218.6,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:07:30,105.3,1.6,295.9,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:07:31,105.3,1.6,294.1,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:07:31,105.3,1.6,289.9,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:07:32,105.3,1.6,307.3,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:07:33,105.3,1.6,317.6,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:07:34,105.3,1.6,319.5,15.0,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:07:35,105.3,1.6,328.6,15.0,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:07:36,90.2,1.5,344.1,15.0,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:07:36,60.1,1.9,348.5,15.0,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:07:37,60.1,2.0,329.0,15.0,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:07:38,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:07:39,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:07:40,60.1,2.1,428.2,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:07:41,60.1,2.1,424.0,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:07:41,60.1,2.1,419.5,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:07:42,60.1,2.2,427.7,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:07:43,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:07:44,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:07:45,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:07:46,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:07:46,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:07:47,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:07:48,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:07:49,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:07:50,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:07:50,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:07:51,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:07:52,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:07:53,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:07:54,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:07:55,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:07:55,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:07:56,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:07:57,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:07:58,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:07:59,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:00,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:01,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:01,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:02,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:03,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:04,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:05,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:06,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:06,52.9,1.9,143.1,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:07,52.9,1.8,224.9,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:08,52.9,1.9,158.7,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:09,60.5,1.7,161.9,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:10,52.9,1.8,174.3,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:10,60.5,1.7,201.3,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:11,52.9,1.8,247.4,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:12,60.5,1.7,247.4,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:13,52.9,1.8,229.0,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:14,60.5,1.7,246.7,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:15,52.9,1.8,249.2,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:15,60.5,1.6,306.8,7.6,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:16,68.1,1.5,259.4,7.6,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:17,60.5,1.7,287.4,7.6,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:18,60.5,1.6,309.3,7.6,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:19,60.5,1.6,299.9,7.6,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:20,60.5,1.6,310.1,7.6,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:20,60.5,1.7,284.1,7.6,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:21,68.4,1.8,259.7,7.6,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:22,60.8,1.9,259.7,7.6,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:23,68.4,1.8,291.0,7.6,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:24,60.8,1.9,244.6,7.6,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:24,60.5,2.5,395.3,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:25,60.5,2.6,351.9,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:26,60.5,2.5,380.8,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:27,60.5,2.4,373.0,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:28,60.5,2.5,368.5,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:29,60.5,2.5,382.7,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:29,60.5,2.6,335.6,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:30,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:31,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:32,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:33,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:34,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:34,52.8,2.3,446.9,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:35,52.7,2.5,428.1,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:36,120.5,1.6,261.5,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:37,150.6,1.4,337.5,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:38,67.8,3.5,327.5,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:39,45.2,0.0,,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:39,45.2,0.0,221.8,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:40,45.2,0.0,287.8,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:41,45.2,1.5,281.3,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:42,173.1,1.7,301.0,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:43,165.5,1.6,301.0,15.0,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:44,158.3,1.6,300.4,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:44,158.3,1.6,484.4,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:45,157.8,1.5,327.7,15.0,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:46,157.8,1.5,327.7,15.0,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:47,157.8,1.6,327.7,15.0,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:48,157.8,1.6,341.1,15.0,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:49,157.8,1.5,333.1,15.0,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:49,158.5,1.5,433.4,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:50,158.2,1.6,423.5,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:51,158.2,1.6,440.8,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:52,158.2,1.5,460.4,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:53,165.4,1.6,397.4,15.0,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:54,165.3,1.6,452.6,15.0,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:54,165.3,1.5,423.3,15.0,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:55,165.2,1.5,423.5,15.0,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:56,165.1,1.4,446.5,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:57,52.5,2.6,499.7,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:58,60.0,2.5,477.0,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:58,60.5,2.6,505.9,7.6,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:08:59,52.5,2.7,505.3,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:00,52.5,2.8,505.3,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:01,52.5,2.7,505.2,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:02,60.4,2.6,482.4,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:03,52.8,2.6,418.8,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:04,52.6,2.7,406.8,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:04,52.6,2.9,406.8,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:05,52.6,2.6,375.6,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:06,52.6,2.6,310.9,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:07,52.6,2.6,311.5,15.0,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:08,52.6,2.6,334.8,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:08,52.7,2.7,316.3,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:09,45.2,3.5,204.7,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:10,45.2,0.2,241.5,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:11,45.2,0.0,,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:12,45.2,0.0,,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:13,45.2,0.0,,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:13,45.2,0.0,268.2,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:14,45.3,0.2,227.2,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:15,45.2,2.5,451.3,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:16,45.2,3.7,473.6,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:17,52.8,2.8,425.6,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:18,52.8,3.4,315.0,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:18,45.2,7.2,426.5,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:19,45.1,6.1,414.7,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:20,52.8,2.9,395.1,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:21,52.8,2.5,532.5,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:22,52.8,2.5,383.7,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:22,52.8,2.7,372.3,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:23,52.8,3.1,390.3,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:24,75.4,3.6,420.1,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:25,75.4,2.9,470.3,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:26,75.4,2.2,489.5,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:27,75.4,2.4,489.5,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:27,75.4,3.2,489.5,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:28,75.4,3.5,489.5,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:29,75.4,2.6,470.4,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:30,75.4,2.2,525.0,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:31,75.4,2.5,476.2,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:32,75.4,3.4,443.0,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:33,75.5,3.9,394.5,7.6,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:33,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:34,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:35,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:36,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:37,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:38,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:38,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:39,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:40,67.7,3.5,411.7,15.0,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:41,67.7,3.0,347.2,15.0,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:42,67.7,2.4,349.9,15.0,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:42,67.7,2.1,369.5,15.0,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:43,67.7,2.5,311.3,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:44,52.7,2.6,317.3,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:45,60.2,2.4,361.8,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:46,60.2,2.4,390.2,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:47,52.6,2.4,379.7,15.0,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:47,45.1,1.8,413.1,15.0,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:48,82.6,1.4,352.1,15.0,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:49,67.6,1.3,388.7,15.0,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:50,82.6,1.4,379.3,15.0,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:51,83.4,1.5,364.2,15.2,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:52,83.4,1.4,366.2,15.2,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:53,83.4,1.4,371.1,15.2,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:53,83.4,1.6,378.5,15.2,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:54,83.4,1.5,361.1,15.2,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:55,75.6,1.4,366.7,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:56,83.0,1.4,443.2,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:57,83.0,1.6,472.6,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:57,83.0,1.7,482.5,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:58,67.7,1.9,362.4,15.0,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:09:59,68.0,1.7,426.1,7.6,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:10:00,68.0,1.6,359.3,7.6,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:10:01,68.1,1.6,373.1,7.6,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:10:02,67.5,2.0,409.0,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:10:03,113.4,1.8,385.1,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:10:03,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:10:04,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:10:05,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:10:06,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:10:07,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:10:07,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:10:08,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:10:09,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:10:10,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:10:11,83.5,1.8,434.7,7.6,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:10:12,83.4,1.9,387.0,7.6,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:10:12,82.5,1.8,410.0,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:10:13,67.6,1.6,390.9,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:10:14,67.6,1.7,371.8,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:10:15,67.6,1.8,391.3,15.0,0,1,-180.0,0,,0.000,,0.00,
