timestamp,hr_bpm,snr,rmssd_ms_trend,resp_per_min,face_idx,video_ok,voice_db,voice_voiced,voice_pitch_hz,voice_speech_ratio,voice_tempo_per_min,voice_pauses_per_min,voice_avg_pause_sec
2026-06-17T12:33:02,52.6,2.1,329.8,15.0,0,1,-33.8,1,124,0.481,78.0,10.01,1.48
2026-06-17T12:33:03,82.6,2.7,291.3,15.0,0,1,-41.8,0,123,0.488,79.0,10.01,1.48
2026-06-17T12:33:04,75.1,2.9,364.6,7.5,0,1,-31.8,1,123,0.494,80.0,10.01,1.48
2026-06-17T12:33:05,75.1,2.8,287.1,15.0,0,1,-55.6,0,123,0.492,79.0,10.01,1.43
2026-06-17T12:33:05,75.1,2.7,273.8,15.0,0,1,-36.1,1,121,0.499,81.0,10.01,1.40
2026-06-17T12:33:06,67.6,2.5,255.5,7.5,0,1,-40.4,0,120,0.503,81.0,10.01,1.40
2026-06-17T12:33:07,60.1,2.5,262.1,7.5,0,1,-19.9,1,120,0.508,81.0,9.00,1.43
2026-06-17T12:33:08,52.6,3.2,269.1,7.5,0,1,-44.8,0,119,0.520,80.0,9.00,1.42
2026-06-17T12:33:09,75.2,0.0,352.0,7.5,0,1,-37.6,0,117,0.527,82.0,8.00,1.38
2026-06-17T12:33:10,60.1,0.0,287.6,7.5,0,1,-55.4,0,117,0.531,83.0,8.00,1.38
2026-06-17T12:33:11,45.1,0.0,202.0,7.5,0,1,-26.6,1,119,0.540,85.0,8.00,1.38
2026-06-17T12:33:11,67.7,0.0,205.0,7.5,0,1,-21.5,1,115,0.544,84.0,8.00,1.38
2026-06-17T12:33:12,45.1,0.0,,7.5,0,1,-54.7,0,115,0.549,85.0,8.00,1.38
2026-06-17T12:33:13,45.1,0.0,,7.5,0,1,-55.8,0,115,0.549,85.0,7.00,1.35
2026-06-17T12:33:14,45.1,0.0,,7.5,0,1,-32.8,1,115,0.555,86.0,8.00,1.35
2026-06-17T12:33:15,45.1,0.0,,7.5,0,1,-24.0,1,114,0.562,84.0,8.00,1.35
2026-06-17T12:33:16,45.1,0.0,,7.5,0,1,-47.2,0,113,0.557,83.0,8.00,1.35
2026-06-17T12:33:16,45.1,0.0,,7.5,0,1,-50.1,0,113,0.557,84.0,9.00,1.33
2026-06-17T12:33:17,45.1,0.0,,7.5,0,1,-30.2,1,113,0.555,86.0,9.00,1.33
2026-06-17T12:33:18,45.1,0.0,,7.5,0,1,-28.1,1,113,0.552,85.0,9.00,1.33
2026-06-17T12:33:19,45.1,0.0,,7.5,0,1,-22.2,1,113,0.557,87.0,9.00,1.33
2026-06-17T12:33:20,45.1,0.0,,7.5,0,1,-24.9,1,113,0.556,85.0,9.00,1.33
2026-06-17T12:33:21,45.1,0.0,,7.5,0,1,-31.8,1,113,0.555,87.0,9.00,1.33
2026-06-17T12:33:22,45.1,0.0,,7.5,0,1,-50.7,0,113,0.551,86.0,9.00,1.33
2026-06-17T12:33:22,45.1,0.0,,7.5,0,1,-55.3,0,113,0.543,87.0,9.00,1.33
2026-06-17T12:33:23,45.1,0.0,,7.5,0,1,-41.5,0,113,0.538,89.0,9.00,1.33
2026-06-17T12:33:24,45.1,0.0,,7.5,0,1,-54.2,0,113,0.535,88.0,9.00,1.33
2026-06-17T12:33:25,45.1,0.0,,7.5,0,1,-54.1,0,113,0.526,87.0,9.00,1.32
2026-06-17T12:33:26,45.1,0.0,,7.5,0,1,-49.3,0,113,0.537,90.0,9.00,1.29
2026-06-17T12:33:27,45.1,0.0,,7.5,0,1,-22.3,1,112,0.539,93.0,9.00,1.29
2026-06-17T12:33:27,45.1,0.0,,7.5,0,1,-53.4,0,112,0.533,91.0,9.00,1.29
2026-06-17T12:33:28,45.1,0.0,,7.5,0,1,-28.3,1,111,0.522,91.0,10.01,1.32
2026-06-17T12:33:29,45.1,0.0,,7.5,0,1,-14.8,1,109,0.517,94.1,10.01,1.32
2026-06-17T12:33:30,45.1,0.0,,7.5,0,1,-52.5,0,109,0.510,95.1,10.01,1.32
2026-06-17T12:33:31,45.1,0.0,,7.5,0,1,-54.2,0,109,0.497,95.1,10.01,1.32
2026-06-17T12:33:32,45.1,0.0,,7.5,0,1,-53.7,0,109,0.493,93.0,11.01,1.33
2026-06-17T12:33:32,45.1,0.0,,7.5,0,1,-21.7,1,109,0.485,94.1,11.01,1.33
2026-06-17T12:33:33,45.1,0.0,,7.5,0,1,-28.9,1,113,0.488,92.0,11.01,1.33
2026-06-17T12:33:34,45.1,0.0,,7.5,0,1,-54.1,0,117,0.482,91.0,11.01,1.33
2026-06-17T12:33:35,45.1,0.0,,7.5,0,1,-55.7,0,117,0.486,90.0,11.01,1.33
2026-06-17T12:33:36,45.1,0.0,,7.5,0,1,-15.7,1,117,0.491,89.0,11.01,1.33
2026-06-17T12:33:37,45.1,0.0,,7.5,0,1,-25.0,1,117,0.496,88.0,11.01,1.33
2026-06-17T12:33:37,45.1,0.0,,7.5,0,1,-53.4,0,117,0.487,90.0,11.01,1.33
2026-06-17T12:33:38,45.1,0.0,,7.5,0,1,-48.6,0,117,0.486,90.0,11.01,1.33
2026-06-17T12:33:39,45.1,0.0,,7.5,0,1,-55.2,0,117,0.488,91.0,11.01,1.33
2026-06-17T12:33:40,45.1,0.0,,7.5,0,1,-16.6,1,117,0.490,92.0,11.01,1.30
2026-06-17T12:33:41,45.1,0.0,,7.5,0,1,-22.6,1,121,0.501,94.1,10.01,1.32
2026-06-17T12:33:42,45.1,0.0,,7.5,0,1,-25.9,1,119,0.504,93.0,9.00,1.37
2026-06-17T12:33:42,45.1,0.0,,7.5,0,1,-27.4,1,118,0.510,95.1,9.00,1.37
2026-06-17T12:33:43,45.1,0.0,,7.5,0,1,-27.8,1,118,0.517,94.1,9.00,1.37
2026-06-17T12:33:44,45.1,0.0,,7.5,0,1,-27.0,1,118,0.511,95.1,9.00,1.37
2026-06-17T12:33:45,45.1,0.0,,7.5,0,1,-56.4,0,118,0.501,93.0,9.00,1.37
2026-06-17T12:33:46,45.1,0.0,,7.5,0,1,-55.6,0,118,0.498,92.0,10.01,1.34
2026-06-17T12:33:46,45.1,0.0,,7.5,0,1,-52.6,0,118,0.501,91.0,10.01,1.34
2026-06-17T12:33:47,45.1,0.0,,7.5,0,1,-41.1,0,118,0.496,93.0,10.01,1.34
2026-06-17T12:33:48,45.1,0.0,,7.5,0,1,-32.1,1,118,0.496,94.1,10.01,1.34
2026-06-17T12:33:49,45.1,0.0,,7.5,0,1,-44.8,0,122,0.493,93.0,10.01,1.34
2026-06-17T12:33:50,45.1,0.0,,7.5,0,1,-40.0,0,122,0.491,94.1,10.01,1.28
2026-06-17T12:33:50,45.1,0.0,,7.5,0,1,-52.0,0,122,0.494,95.1,9.00,1.24
2026-06-17T12:33:51,45.1,0.0,,7.5,0,1,-52.8,0,122,0.494,94.1,9.00,1.24
2026-06-17T12:33:52,45.1,0.0,,7.5,0,1,-23.8,1,120,0.493,94.1,10.01,1.27
2026-06-17T12:33:53,45.1,0.0,,7.5,0,1,-52.3,0,123,0.501,95.1,9.00,1.26
2026-06-17T12:33:54,45.1,0.0,,7.5,0,1,-42.9,0,120,0.502,96.1,9.00,1.26
2026-06-17T12:33:55,45.1,0.0,,7.5,0,1,-44.8,0,118,0.496,96.1,9.00,1.26
2026-06-17T12:33:56,45.1,0.0,,7.5,0,1,-50.0,0,117,0.489,98.1,9.00,1.26
2026-06-17T12:33:56,45.1,0.0,,7.5,0,1,-39.3,0,117,0.478,99.1,9.00,1.26
2026-06-17T12:33:57,45.1,0.0,,7.5,0,1,-30.0,1,118,0.480,100.1,9.00,1.26
2026-06-17T12:33:58,45.1,0.0,,7.5,0,1,-49.0,0,117,0.475,100.1,9.00,1.26
2026-06-17T12:33:59,45.1,0.0,,7.5,0,1,-45.6,0,117,0.472,99.1,9.00,1.26
2026-06-17T12:34:00,45.1,0.0,,7.5,0,1,-36.3,0,116,0.471,101.1,9.00,1.26
2026-06-17T12:34:01,45.1,0.0,,7.5,0,1,-31.4,0,112,0.473,104.1,8.00,1.30
2026-06-17T12:34:01,45.1,0.0,,7.5,0,1,-24.8,1,112,0.470,103.1,8.00,1.30
2026-06-17T12:34:02,45.1,0.0,,7.5,0,1,-19.0,1,112,0.462,103.1,8.00,1.30
2026-06-17T12:34:03,45.1,0.0,,7.5,0,1,-46.8,0,113,0.453,101.1,8.00,1.30
2026-06-17T12:34:04,45.1,0.0,,7.5,0,1,-51.4,0,113,0.448,100.1,8.00,1.27
2026-06-17T12:34:05,45.1,0.0,,7.5,0,1,-49.3,0,113,0.455,102.1,8.00,1.33
2026-06-17T12:34:06,45.1,0.0,,7.5,0,1,-52.6,0,113,0.444,100.1,8.00,1.33
2026-06-17T12:34:06,45.1,0.0,,7.5,0,1,-21.0,1,113,0.448,101.1,9.00,1.35
2026-06-17T12:34:07,45.1,0.0,,7.5,0,1,-39.8,0,113,0.446,100.1,9.00,1.35
2026-06-17T12:34:08,45.1,0.0,,7.5,0,1,-20.7,1,113,0.445,101.1,9.00,1.35
2026-06-17T12:34:09,45.1,0.0,,7.5,0,1,-48.9,0,113,0.444,99.1,9.00,1.35
2026-06-17T12:34:10,45.1,0.0,,7.5,0,1,-54.5,0,113,0.441,98.1,9.00,1.35
2026-06-17T12:34:11,45.1,0.0,,7.5,0,1,-18.0,1,113,0.442,97.1,10.01,1.34
2026-06-17T12:34:12,45.1,0.0,,7.5,0,1,-19.4,1,113,0.446,97.1,10.01,1.34
2026-06-17T12:34:12,45.1,0.0,,7.5,0,1,-29.3,1,113,0.455,97.1,9.00,1.34
2026-06-17T12:34:13,45.1,0.0,,7.5,0,1,-24.3,1,113,0.465,98.1,9.00,1.34
2026-06-17T12:34:14,45.1,0.0,,7.5,0,1,-30.5,1,113,0.461,98.1,9.00,1.34
2026-06-17T12:34:15,45.1,0.0,,7.5,0,1,-53.1,0,113,0.449,99.1,9.00,1.34
2026-06-17T12:34:16,45.1,0.0,,7.5,0,1,-38.8,0,112,0.455,99.1,8.00,1.37
2026-06-17T12:34:16,45.1,0.0,,7.5,0,1,-53.1,0,112,0.456,98.1,8.00,1.37
2026-06-17T12:34:17,45.1,0.0,,7.5,0,1,-21.4,1,112,0.447,97.1,9.00,1.37
2026-06-17T12:34:18,45.1,0.0,,7.5,0,1,-18.5,1,113,0.450,98.1,9.00,1.37
2026-06-17T12:34:19,45.1,0.0,,7.5,0,1,-26.0,1,113,0.448,99.1,9.00,1.37
2026-06-17T12:34:20,45.1,0.0,,7.5,0,1,-44.3,0,113,0.442,97.1,9.00,1.37
2026-06-17T12:34:21,45.1,0.0,,7.5,0,1,-33.1,1,113,0.447,96.1,9.00,1.37
2026-06-17T12:34:21,45.1,0.0,,7.5,0,1,-26.9,1,113,0.455,99.1,9.00,1.37
2026-06-17T12:34:22,45.1,0.0,,7.5,0,1,-24.6,1,113,0.459,100.1,9.00,1.37
2026-06-17T12:34:23,45.1,0.0,,7.5,0,1,-49.7,0,115,0.461,100.1,9.00,1.37
2026-06-17T12:34:24,45.1,0.0,,7.5,0,1,-45.5,0,114,0.462,100.1,9.00,1.35
2026-06-17T12:34:25,45.1,0.0,,7.5,0,1,-33.9,1,114,0.465,102.1,8.00,1.40
2026-06-17T12:34:26,45.1,0.0,,7.5,0,1,-35.2,0,115,0.464,102.1,8.00,1.40
2026-06-17T12:34:26,45.1,0.0,,7.5,0,1,-50.6,0,115,0.461,101.1,8.00,1.40
2026-06-17T12:34:27,45.1,0.0,,7.5,0,1,-46.4,0,115,0.460,102.1,8.00,1.32
2026-06-17T12:34:28,45.1,0.0,,7.5,0,1,-26.6,1,115,0.462,104.1,7.00,1.36
2026-06-17T12:34:29,45.4,0.0,,7.6,0,1,-44.5,0,113,0.467,102.1,7.00,1.36
2026-06-17T12:34:30,45.4,0.0,,7.6,0,1,-15.2,1,113,0.463,103.1,7.00,1.36
2026-06-17T12:34:30,45.4,0.0,,7.6,0,1,-45.2,0,113,0.472,104.1,6.00,1.37
2026-06-17T12:34:31,45.4,0.0,,7.6,0,1,-53.8,0,113,0.469,103.1,6.00,1.37
2026-06-17T12:34:32,45.4,0.0,,7.6,0,1,-22.4,1,113,0.475,106.1,7.00,1.32
2026-06-17T12:34:33,45.4,0.1,211.8,7.6,0,1,-24.4,1,114,0.467,106.1,7.00,1.32
2026-06-17T12:34:34,45.4,10.4,268.6,7.6,0,1,-16.1,1,114,0.470,108.1,7.00,1.32
2026-06-17T12:34:35,45.4,14.1,275.8,7.6,0,1,-25.0,1,114,0.469,108.1,7.00,1.32
2026-06-17T12:34:36,45.4,1.5,388.3,7.6,0,1,-23.1,1,115,0.466,109.1,7.00,1.32
2026-06-17T12:34:36,158.7,1.3,289.9,7.6,0,1,-49.9,0,115,0.464,110.1,7.00,1.32
2026-06-17T12:34:37,158.7,1.4,408.7,15.1,0,1,-43.2,0,114,0.458,109.1,7.00,1.32
2026-06-17T12:34:38,158.7,1.4,408.7,15.1,0,1,-27.1,1,114,0.451,109.1,8.00,1.32
2026-06-17T12:34:39,158.7,1.4,409.3,15.1,0,1,-37.5,0,114,0.446,108.1,8.00,1.32
2026-06-17T12:34:40,158.7,1.4,434.2,15.1,0,1,-16.9,1,114,0.447,108.1,8.00,1.32
2026-06-17T12:34:41,158.7,1.4,410.0,15.1,0,1,-47.5,0,113,0.443,107.1,8.00,1.32
2026-06-17T12:34:41,158.7,1.4,410.0,15.1,0,1,-34.4,0,113,0.438,108.1,8.00,1.32
2026-06-17T12:34:42,158.7,1.4,410.0,15.1,0,1,-45.3,0,113,0.440,107.1,8.00,1.32
2026-06-17T12:34:43,158.7,1.4,526.6,15.1,0,1,-13.3,1,113,0.431,108.1,8.00,1.32
2026-06-17T12:34:44,158.7,1.4,399.2,15.1,0,1,-51.6,0,113,0.423,107.1,8.00,1.32
2026-06-17T12:34:45,158.7,1.4,456.8,15.1,0,1,-28.3,1,113,0.425,109.1,8.00,1.34
2026-06-17T12:34:46,158.7,1.4,481.5,15.1,0,1,-15.5,1,113,0.427,110.1,8.00,1.34
2026-06-17T12:34:46,157.9,1.4,372.5,15.0,0,1,-47.4,0,113,0.429,111.1,8.00,1.34
2026-06-17T12:34:47,157.9,1.4,398.4,15.0,0,1,-38.4,0,113,0.424,110.1,8.00,1.34
2026-06-17T12:34:48,157.9,1.4,398.4,15.0,0,1,-33.6,1,114,0.414,109.1,9.00,1.34
2026-06-17T12:34:49,157.9,1.4,376.2,15.0,0,1,-22.5,1,114,0.422,108.1,9.00,1.34
2026-06-17T12:34:50,157.9,1.4,376.2,7.5,0,1,-46.5,0,114,0.430,106.1,9.00,1.34
2026-06-17T12:34:50,67.7,2.0,354.2,7.5,0,1,-32.0,1,113,0.432,109.1,9.00,1.27
2026-06-17T12:34:51,45.1,0.0,316.6,15.0,0,1,-51.3,0,113,0.441,112.1,8.00,1.31
2026-06-17T12:34:52,45.1,0.0,300.4,15.0,0,1,-51.2,0,113,0.436,112.1,8.00,1.31
2026-06-17T12:34:53,45.1,1.1,387.8,7.5,0,1,-36.9,0,115,0.439,113.1,8.00,1.31
2026-06-17T12:34:54,45.1,13.1,285.4,7.5,0,1,-48.3,0,115,0.434,112.1,8.00,1.31
2026-06-17T12:34:55,45.1,9.9,354.6,7.5,0,1,-45.0,0,114,0.435,114.1,8.00,1.31
2026-06-17T12:34:56,45.1,4.4,310.9,7.5,0,1,-50.8,0,113,0.429,112.1,8.00,1.31
2026-06-17T12:34:56,52.6,3.5,302.9,7.5,0,1,-50.7,0,113,0.426,112.1,8.00,1.31
2026-06-17T12:34:57,52.6,3.2,339.6,7.5,0,1,-51.2,0,113,0.432,111.1,9.00,1.34
2026-06-17T12:34:58,52.6,2.9,384.6,7.5,0,1,-14.7,1,115,0.434,113.1,9.00,1.34
2026-06-17T12:34:59,45.1,2.8,401.6,7.5,0,1,-36.4,0,117,0.443,112.1,9.00,1.34
2026-06-17T12:35:00,45.1,2.9,405.2,7.5,0,1,-42.4,0,117,0.444,112.1,9.00,1.34
2026-06-17T12:35:01,45.1,3.2,514.9,7.5,0,1,-32.8,1,117,0.442,113.1,9.00,1.34
2026-06-17T12:35:01,45.1,3.0,453.7,7.5,0,1,-45.8,0,117,0.446,114.1,9.00,1.34
