timestamp,hr_bpm,snr,rmssd_ms_trend,resp_per_min,face_idx,video_ok,voice_db,voice_voiced,voice_pitch_hz,voice_speech_ratio,voice_tempo_per_min,voice_pauses_per_min,voice_avg_pause_sec
2026-06-17T12:01:49,60.1,9.5,262.6,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:01:50,60.1,9.1,264.5,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:01:51,60.1,8.1,302.7,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:01:51,60.1,7.9,304.5,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:01:52,60.1,8.5,300.9,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:01:53,60.1,9.4,317.3,15.0,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:01:54,60.1,8.9,309.8,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:01:55,60.1,7.6,270.7,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:01:56,60.1,7.3,270.7,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:01:56,60.1,7.3,270.7,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:01:57,60.1,7.3,270.7,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:01:58,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:01:59,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:00,53.0,5.4,354.1,7.6,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:01,45.4,4.5,325.1,7.6,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:01,45.4,4.7,312.0,7.6,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:02,45.4,4.3,326.2,7.6,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:03,45.4,3.3,314.5,7.6,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:04,45.4,2.8,267.3,7.6,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:05,113.5,2.8,281.5,7.6,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:06,113.5,3.5,254.6,7.6,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:06,113.5,3.2,281.2,7.6,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:07,45.4,3.3,248.3,7.6,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:08,45.4,3.9,211.2,7.6,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:09,45.4,4.5,254.0,7.6,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:10,45.4,4.8,170.2,7.6,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:11,45.4,4.9,170.8,7.6,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:11,45.4,5.0,171.6,7.6,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:12,45.4,5.5,171.6,7.6,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:13,45.4,5.5,166.7,7.6,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:14,45.3,4.8,166.9,7.6,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:15,45.3,4.1,169.8,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:15,45.3,4.2,158.8,7.6,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:16,45.2,4.4,159.1,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:17,45.1,4.0,118.7,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:18,52.8,5.1,244.6,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:19,52.8,5.1,252.6,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:20,52.6,4.2,252.7,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:20,60.1,4.0,256.5,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:21,60.5,4.1,214.2,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:22,60.3,4.1,233.1,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:23,60.2,3.8,260.3,15.0,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:24,60.1,3.2,222.1,15.0,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:25,67.6,3.8,248.3,22.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:26,67.6,3.6,258.5,22.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:26,67.6,3.3,271.3,22.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:27,67.6,3.5,263.9,22.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:28,67.6,3.9,283.0,15.0,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:29,67.7,3.9,281.4,15.0,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:30,67.5,3.5,261.6,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:30,67.5,3.2,261.6,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:31,67.5,3.2,261.6,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:32,67.5,3.2,261.6,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:33,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:34,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:35,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:35,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:36,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:37,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:38,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:39,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:40,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:40,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:41,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:42,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:43,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:44,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:45,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:45,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:46,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:47,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:48,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:49,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:50,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:50,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:51,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:52,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:53,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:54,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:55,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:55,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:56,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:57,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:58,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:02:59,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:00,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:00,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:01,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:02,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:03,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:04,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:05,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:05,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:06,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:07,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:08,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:09,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:09,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:10,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:11,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:12,69.3,1.5,267.0,7.7,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:13,77.0,1.9,203.1,7.7,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:14,69.3,1.8,210.4,7.7,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:15,69.3,1.7,229.4,7.7,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:15,61.6,1.9,242.6,7.7,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:16,69.3,1.8,227.9,7.7,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:17,61.7,1.7,247.7,7.7,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:18,67.7,1.9,209.6,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:19,67.8,2.0,192.0,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:20,60.3,1.9,152.1,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:20,67.8,2.0,199.6,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:21,60.3,2.6,134.9,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:22,52.8,2.5,161.7,15.1,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:23,52.8,2.7,161.6,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:24,52.8,2.6,161.6,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:25,52.8,2.5,154.9,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:25,52.8,2.5,154.9,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:26,52.8,2.5,154.9,7.5,0,1,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:27,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:28,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:29,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:30,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:30,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:31,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:32,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:33,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:34,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:35,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:36,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:36,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:37,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:38,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:39,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:40,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:40,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:41,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:42,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:43,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:44,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:45,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:46,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:46,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:47,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:48,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:49,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:50,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:51,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:51,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:52,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:53,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:54,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:55,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:56,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:56,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:57,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:58,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:03:59,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:00,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:01,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:01,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:02,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:03,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:04,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:05,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:06,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:06,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:07,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:08,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:09,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:10,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:11,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:11,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:12,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:13,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:14,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:15,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:16,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:17,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:17,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:18,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:19,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:20,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:21,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:22,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:22,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:23,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:24,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:25,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:26,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:27,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:27,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:28,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:29,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:30,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:31,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:32,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:32,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:33,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:34,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:35,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:36,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:36,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:37,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:38,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:39,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:40,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:41,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:41,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:42,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:43,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:44,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:45,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:46,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:46,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:47,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:48,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:49,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:50,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:51,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:51,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:52,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:53,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:54,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:55,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:56,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:56,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:57,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:58,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:04:59,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:05:00,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:05:01,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:05:02,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:05:02,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:05:03,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:05:04,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:05:05,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:05:06,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:05:07,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:05:07,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:05:08,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:05:09,,,,,0,0,-180.0,0,,0.000,,0.00,
2026-06-17T12:05:10,,,,,0,0,-69.9,0,,0.004,1.0,1.00,59.52
2026-06-17T12:05:11,,,,,0,0,-180.0,0,,0.004,1.0,1.00,58.75
2026-06-17T12:05:12,,,,,0,0,-180.0,0,,0.004,1.0,1.00,57.86
2026-06-17T12:05:12,,,,,0,0,-180.0,0,,0.004,1.0,1.00,57.02
2026-06-17T12:05:13,,,,,0,0,-180.0,0,,0.004,1.0,1.00,56.19
2026-06-17T12:05:14,,,,,0,0,-180.0,0,,0.004,1.0,1.00,55.36
2026-06-17T12:05:15,,,,,0,0,-180.0,0,,0.004,1.0,1.00,54.53
2026-06-17T12:05:16,,,,,0,0,-180.0,0,,0.004,1.0,1.00,53.76
2026-06-17T12:05:16,,,,,0,0,-180.0,0,,0.004,1.0,1.00,52.93
2026-06-17T12:05:17,,,,,0,0,-180.0,0,,0.004,1.0,1.00,52.10
2026-06-17T12:05:18,,,,,0,0,-180.0,0,,0.004,1.0,1.00,51.26
2026-06-17T12:05:19,,,,,0,0,-180.0,0,,0.004,1.0,1.00,50.43
2026-06-17T12:05:20,,,,,0,0,-180.0,0,,0.004,1.0,1.00,49.60
2026-06-17T12:05:21,,,,,0,0,-180.0,0,,0.004,1.0,1.00,48.77
2026-06-17T12:05:21,,,,,0,0,-180.0,0,,0.004,1.0,1.00,47.94
2026-06-17T12:05:22,,,,,0,0,-180.0,0,,0.004,1.0,1.00,47.17
2026-06-17T12:05:23,,,,,0,0,-180.0,0,,0.004,1.0,1.00,46.27
2026-06-17T12:05:24,,,,,0,0,-180.0,0,,0.004,1.0,1.00,45.50
2026-06-17T12:05:25,,,,,0,0,-180.0,0,,0.004,1.0,1.00,44.67
2026-06-17T12:05:26,,,,,0,0,-180.0,0,,0.004,1.0,1.00,43.78
2026-06-17T12:05:26,,,,,0,0,-180.0,0,,0.004,1.0,1.00,43.01
2026-06-17T12:05:27,,,,,0,0,-180.0,0,,0.004,1.0,1.00,42.18
2026-06-17T12:05:28,,,,,0,0,-180.0,0,,0.004,1.0,1.00,41.41
2026-06-17T12:05:29,,,,,0,0,-180.0,0,,0.004,1.0,1.00,40.51
2026-06-17T12:05:30,,,,,0,0,-180.0,0,,0.004,1.0,1.00,39.68
2026-06-17T12:05:31,,,,,0,0,-180.0,0,,0.004,1.0,1.00,38.85
2026-06-17T12:05:31,,,,,0,0,-180.0,0,,0.004,1.0,1.00,38.08
2026-06-17T12:05:32,,,,,0,0,-180.0,0,,0.004,1.0,1.00,37.18
2026-06-17T12:05:33,,,,,0,0,-180.0,0,,0.004,1.0,1.00,36.42
2026-06-17T12:05:34,,,,,0,0,-180.0,0,,0.004,1.0,1.00,35.58
2026-06-17T12:05:35,,,,,0,0,-180.0,0,,0.004,1.0,1.00,34.75
2026-06-17T12:05:36,,,,,0,0,-180.0,0,,0.004,1.0,1.00,33.86
2026-06-17T12:05:36,,,,,0,0,-180.0,0,,0.004,1.0,1.00,33.02
2026-06-17T12:05:37,,,,,0,0,-180.0,0,,0.004,1.0,1.00,32.19
2026-06-17T12:05:38,,,,,0,0,-180.0,0,,0.004,1.0,1.00,31.36
2026-06-17T12:05:39,,,,,0,0,-180.0,0,,0.004,1.0,1.00,30.59
2026-06-17T12:05:40,,,,,0,0,-180.0,0,,0.004,1.0,1.00,29.76
2026-06-17T12:05:40,,,,,0,0,-180.0,0,,0.004,1.0,1.00,28.99
2026-06-17T12:05:41,,,,,0,0,-180.0,0,,0.004,1.0,1.00,28.10
2026-06-17T12:05:42,,,,,0,0,-180.0,0,,0.004,1.0,1.00,27.33
2026-06-17T12:05:43,,,,,0,0,-180.0,0,,0.004,1.0,1.00,26.50
2026-06-17T12:05:44,,,,,0,0,-180.0,0,,0.004,1.0,1.00,25.73
2026-06-17T12:05:44,,,,,0,0,-180.0,0,,0.004,1.0,1.00,24.90
2026-06-17T12:05:45,,,,,0,0,-180.0,0,,0.004,1.0,1.00,24.13
2026-06-17T12:05:46,,,,,0,0,-180.0,0,,0.004,1.0,1.00,23.30
2026-06-17T12:05:47,,,,,0,0,-180.0,0,,0.004,1.0,1.00,22.46
2026-06-17T12:05:48,,,,,0,0,-180.0,0,,0.004,1.0,1.00,21.63
2026-06-17T12:05:49,,,,,0,0,-180.0,0,,0.004,1.0,1.00,20.80
2026-06-17T12:05:49,,,,,0,0,-180.0,0,,0.004,1.0,1.00,19.90
2026-06-17T12:05:50,,,,,0,0,-180.0,0,,0.004,1.0,1.00,19.01
2026-06-17T12:05:51,,,,,0,0,-180.0,0,,0.004,1.0,1.00,18.24
2026-06-17T12:05:52,,,,,0,0,-180.0,0,,0.004,1.0,1.00,17.34
2026-06-17T12:05:53,,,,,0,0,-180.0,0,,0.004,1.0,1.00,16.58
2026-06-17T12:05:54,,,,,0,0,-180.0,0,,0.004,1.0,1.00,15.74
2026-06-17T12:05:54,,,,,0,0,-180.0,0,,0.004,1.0,1.00,14.98
2026-06-17T12:05:55,,,,,0,0,-180.0,0,,0.004,1.0,1.00,14.14
