timestamp,hr_bpm,snr,rmssd_ms_trend,resp_per_min,face_idx,video_ok,voice_db,voice_voiced,voice_pitch_hz,voice_speech_ratio,voice_tempo_per_min,voice_pauses_per_min,voice_avg_pause_sec
2026-06-17T13:09:28,,,,,0,1,-48.2,0,,0.000,,0.00,
2026-06-17T13:09:29,,,,,0,1,-49.4,0,,0.000,,0.00,
2026-06-17T13:09:30,,,,,0,1,-49.4,0,,0.000,,0.00,
2026-06-17T13:09:31,,,,,0,1,-49.3,0,,0.000,,0.00,
2026-06-17T13:09:32,,,,,0,1,-50.1,0,,0.000,,0.00,
2026-06-17T13:09:33,,,,,0,1,-48.7,0,,0.000,,0.00,
2026-06-17T13:09:33,,,,,0,1,-77.7,0,,0.000,,0.00,
2026-06-17T13:09:34,,,,,0,1,-49.4,0,,0.000,,0.00,
2026-06-17T13:09:35,,,,,0,1,-49.8,0,,0.000,,0.00,
2026-06-17T13:09:36,,,,,0,1,-49.8,0,,0.000,,0.00,
2026-06-17T13:09:37,,,,,0,1,-48.6,0,,0.000,,0.00,
2026-06-17T13:09:38,,,,,0,1,-48.8,0,,0.009,4.2,4.19,13.70
2026-06-17T13:09:38,,,,,0,1,-49.4,0,,0.008,4.0,3.97,13.70
2026-06-17T13:09:39,,,,,0,1,-49.9,0,,0.008,3.8,3.75,13.70
2026-06-17T13:09:40,,,,,0,1,-49.7,0,,0.008,3.6,3.58,13.70
2026-06-17T13:09:41,,,,,0,1,-49.1,0,,0.007,3.4,3.40,13.70
2026-06-17T13:09:42,,,,,0,1,-50.5,0,,0.007,3.2,3.23,13.70
2026-06-17T13:09:43,,,,,0,1,-49.2,0,,0.007,3.1,3.09,13.70
2026-06-17T13:09:43,,,,,0,0,-49.3,0,,0.006,3.0,2.97,13.70
2026-06-17T13:09:44,,,,,0,0,-49.3,0,,0.006,2.8,2.85,13.70
2026-06-17T13:09:45,,,,,0,0,-48.4,0,,0.006,2.7,2.74,13.70
2026-06-17T13:09:46,,,,,0,1,-50.5,0,,0.006,2.6,2.65,13.70
2026-06-17T13:09:47,,,,,0,1,-48.4,0,,0.005,2.5,2.55,13.70
2026-06-17T13:09:48,,,,,0,1,-49.2,0,,0.005,2.5,2.47,13.70
2026-06-17T13:09:48,,,,,0,1,-49.0,0,,0.005,2.4,2.39,13.70
2026-06-17T13:09:49,,,,,0,1,-50.9,0,,0.005,2.3,2.31,13.70
2026-06-17T13:09:50,,,,,0,0,-49.8,0,,0.005,2.2,2.23,13.70
2026-06-17T13:09:51,,,,,0,0,-49.4,0,,0.005,2.2,2.17,13.70
2026-06-17T13:09:52,,,,,0,0,-50.5,0,,0.004,2.1,2.11,13.70
2026-06-17T13:09:53,,,,,0,0,-48.7,0,,0.004,2.0,2.04,13.70
2026-06-17T13:09:53,,,,,0,0,-49.3,0,,0.004,2.0,1.99,13.70
2026-06-17T13:09:54,,,,,0,0,-49.6,0,,0.004,1.9,1.94,13.70
2026-06-17T13:09:55,,,,,0,0,-49.8,0,,0.004,1.9,1.89,13.70
2026-06-17T13:09:56,,,,,0,0,-48.4,0,,0.004,1.8,1.84,13.70
2026-06-17T13:09:57,,,,,0,0,-49.3,0,,0.004,1.8,1.79,13.70
2026-06-17T13:09:58,,,,,0,0,-48.7,0,,0.004,1.7,1.75,13.70
2026-06-17T13:09:58,,,,,0,0,-50.0,0,,0.004,1.7,1.71,13.70
2026-06-17T13:09:59,,,,,0,0,-49.5,0,,0.004,1.7,1.67,13.70
2026-06-17T13:10:00,,,,,0,0,-49.3,0,,0.003,1.6,1.63,13.70
2026-06-17T13:10:01,,,,,0,0,-45.9,0,,0.003,1.6,1.59,13.70
2026-06-17T13:10:02,,,,,0,0,-49.5,0,,0.003,1.6,1.56,13.70
2026-06-17T13:10:03,,,,,0,0,-48.5,0,,0.003,1.5,1.52,13.70
2026-06-17T13:10:03,,,,,0,0,-48.6,0,,0.003,1.5,1.49,13.70
2026-06-17T13:10:04,,,,,0,0,-49.0,0,,0.003,1.5,1.46,13.70
2026-06-17T13:10:05,,,,,0,0,-48.4,0,,0.003,1.4,1.43,13.70
2026-06-17T13:10:06,,,,,0,0,-48.5,0,,0.003,1.4,1.41,13.70
2026-06-17T13:10:07,,,,,0,0,-48.6,0,,0.003,1.4,1.38,13.70
2026-06-17T13:10:08,,,,,0,0,-49.0,0,,0.003,1.4,1.35,13.70
2026-06-17T13:10:08,,,,,0,0,-49.1,0,,0.003,1.3,1.33,13.70
2026-06-17T13:10:09,,,,,0,0,-48.6,0,,0.003,1.3,1.31,13.70
2026-06-17T13:10:10,,,,,0,0,-49.3,0,,0.003,1.3,1.28,13.70
2026-06-17T13:10:11,,,,,0,0,-49.4,0,,0.003,1.3,1.26,13.70
2026-06-17T13:10:12,,,,,0,0,-49.9,0,,0.003,1.2,1.24,13.70
2026-06-17T13:10:12,,,,,0,0,-47.9,0,,0.003,1.2,1.22,13.70
2026-06-17T13:10:13,,,,,0,0,-48.8,0,,0.003,1.2,1.20,13.70
2026-06-17T13:10:14,,,,,0,0,-48.6,0,,0.003,1.2,1.18,13.70
2026-06-17T13:10:15,,,,,0,1,-48.2,0,,0.002,1.2,1.16,13.70
2026-06-17T13:10:16,,,,,0,1,-48.4,0,,0.002,1.1,1.14,13.70
2026-06-17T13:10:17,,,,,0,1,-49.0,0,,0.002,1.1,1.13,13.70
2026-06-17T13:10:17,,,,,0,1,-48.4,0,,0.002,1.1,1.11,13.70
2026-06-17T13:10:18,,,,,0,0,-49.0,0,,0.002,1.1,1.09,13.70
2026-06-17T13:10:19,,,,,0,0,-48.8,0,,0.002,1.1,1.08,13.70
2026-06-17T13:10:20,,,,,0,0,-48.9,0,,0.002,1.1,1.06,13.70
2026-06-17T13:10:21,,,,,0,1,-49.3,0,,0.002,1.0,1.05,13.70
2026-06-17T13:10:21,,,,,0,1,-48.2,0,,0.002,1.0,1.03,13.70
2026-06-17T13:10:22,,,,,0,1,-48.4,0,,0.002,1.0,1.02,13.70
2026-06-17T13:10:23,,,,,0,1,-49.5,0,,0.002,1.0,1.00,13.70
2026-06-17T13:10:24,,,,,0,1,-47.1,0,,0.002,1.0,1.00,12.93
2026-06-17T13:10:25,,,,,0,1,-48.4,0,,0.002,1.0,1.00,12.10
2026-06-17T13:10:26,,,,,0,1,-49.8,0,,0.002,1.0,1.00,11.26
2026-06-17T13:10:26,,,,,0,1,-49.4,0,,0.002,1.0,1.00,10.43
2026-06-17T13:10:27,,,,,0,1,-47.3,0,,0.002,1.0,1.00,9.60
2026-06-17T13:10:28,,,,,0,1,-49.4,0,,0.002,1.0,1.00,8.70
2026-06-17T13:10:29,,,,,0,1,-48.4,0,,0.002,1.0,1.00,7.94
2026-06-17T13:10:30,,,,,0,1,-48.6,0,,0.002,1.0,1.00,7.10
2026-06-17T13:10:31,,,,,0,1,-49.2,0,,0.002,1.0,1.00,6.27
2026-06-17T13:10:31,,,,,0,1,-48.8,0,,0.002,1.0,1.00,5.44
2026-06-17T13:10:32,,,,,0,1,-48.1,0,,0.002,1.0,1.00,4.61
2026-06-17T13:10:33,,,,,0,0,-48.4,0,,0.002,1.0,1.00,3.78
2026-06-17T13:10:34,,,,,0,0,-47.5,0,,0.002,1.0,1.00,2.94
2026-06-17T13:10:35,,,,,0,0,-47.2,0,,0.002,1.0,1.00,2.11
2026-06-17T13:10:36,,,,,0,0,-48.0,0,,0.002,1.0,1.00,1.28
2026-06-17T13:10:37,,,,,0,0,-48.8,0,,0.002,1.0,0.00,
2026-06-17T13:10:37,,,,,0,0,-50.1,0,,0.000,,0.00,
2026-06-17T13:10:38,,,,,0,1,-49.2,0,,0.000,,0.00,
2026-06-17T13:10:39,,,,,0,1,-48.8,0,,0.000,,0.00,
2026-06-17T13:10:40,,,,,0,1,-48.9,0,,0.000,,0.00,
2026-06-17T13:10:41,,,,,0,1,-48.4,0,,0.000,,0.00,
2026-06-17T13:10:41,,,,,0,1,-48.6,0,,0.000,,0.00,
2026-06-17T13:10:42,,,,,0,1,-48.5,0,,0.000,,0.00,
2026-06-17T13:10:43,,,,,0,1,-46.0,0,,0.000,,0.00,
2026-06-17T13:10:44,,,,,0,1,-49.2,0,,0.000,,0.00,
2026-06-17T13:10:45,,,,,0,1,-46.5,0,,0.000,,0.00,
2026-06-17T13:10:46,,,,,0,1,-47.2,0,,0.000,,0.00,
2026-06-17T13:10:46,,,,,0,1,-45.7,0,,0.000,,0.00,
2026-06-17T13:10:47,,,,,0,1,-48.3,0,,0.000,,0.00,
2026-06-17T13:10:48,,,,,0,1,-49.1,0,,0.000,,0.00,
2026-06-17T13:10:49,,,,,0,1,-49.7,0,,0.000,,0.00,
2026-06-17T13:10:50,,,,,0,1,-49.3,0,,0.000,,0.00,
2026-06-17T13:10:51,,,,,0,1,-49.7,0,,0.000,,0.00,
2026-06-17T13:10:52,,,,,0,1,-50.2,0,,0.000,,0.00,
